DATA_YM,AREA_ID,AREA_NM,DIST_CD,DIST_NM,TOTAL_BIDG,FAC_NEIGH_1,FAC_NEIGH_2,FAC_CULT_MTG,FAC_RELG,FAC_RETAIL,FAC_MEDI,FAC_YOSE,FAC_TRAIN,FAC_SPORT,FAC_STAY,FAC_LEISURE,TOTAL_GAS,CMRC_GAS,TOTAL_ELEC
202306,10365,원통시내 상권,51810,인제군,91.0,30.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0,0,164.69
202406,9856,수송동롯데마트_2,52130,군산시,562.0,68.0,98.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,4.0,382343,353725,1987.446
202403,10089,별망중학교앞,41273,안산시 단원구,27.0,2.0,10.0,0.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,859325,818087,2824.727
202310,10292,유촌동,29140,서구,17.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11404,852,98.406
202402,9398,동송시외버스공용터미널,51780,철원군,416.0,125.0,86.0,1.0,5.0,2.0,0.0,0.0,0.0,0.0,17.0,7.0,0,0,1417.106
202211,9519,남항동_3,26200,영도구,124.0,26.0,27.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,7.0,2.0,98678,71926,228.923
202306,10255,교육청,43112,청주시 서원구,99.0,0.0,11.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4329,4329,44.719
202410,9381,등나무근린공원,11350,노원구,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4654,0,39.262
202410,9538,야음장생포동,31140,남구,91.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,91.592
202408,9518,남항동_2,26200,영도구,105.0,18.0,26.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,1.0,100618,84439,393.998
202407,9727,수완동_2,29200,광산구,195.0,23.0,63.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,476613,363713,2053.038
202211,10035,고양시청_1,41281,고양시 덕양구,49.0,17.0,21.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,667998,275622,897.351
202407,9164,연신내역_2,11380,은평구,221.0,67.0,83.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,559670,484468,1972.506
202308,9883,장안문로터리_1,41111,수원시 장안구,105.0,15.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,30628,30628,108.456
202207,10222,부여시외버스터미널,44760,부여군,448.0,217.0,63.0,1.0,3.0,2.0,1.0,1.0,0.0,1.0,25.0,10.0,19390,19390,1245.09
202312,9480,경성대부경대역_1,26290,남구,218.0,22.0,105.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,934428,384281,1352.383
202405,10208,신방동_1,44131,천안시 동남구,18.0,7.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,54712,32741,625.578
202408,10211,쌍용동먹자골목,44133,천안시 서북구,259.0,65.0,98.0,1.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,248756,239707,1422.953
202311,10036,고양시청_2,41281,고양시 덕양구,136.0,55.0,29.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,4.0,0.0,787483,460452,994.112
202408,9421,단구동 근린공원,51130,원주시,905.0,19.0,78.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,85979,85196,839.253
202404,9421,단구동 근린공원,51130,원주시,905.0,19.0,76.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,249384,243939,522.657
202308,10019,장기사거리,41570,김포시,51.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
202210,9197,북창동,11140,중구,192.0,41.0,68.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.0,10.0,1401254,1349542,1904.77
202408,9572,거창읍_1,48880,거창군,163.0,5.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2673,1336,191.49
202407,9472,연산동역_1,26470,연제구,85.0,15.0,21.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,181121,53335,1264.601
202309,10335,나주혁신도시,46170,나주시,38.0,16.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,200411,175638,1752.846
202401,9522,남포역_2,26110,중구,934.0,454.0,206.0,3.0,2.0,10.0,7.0,0.0,0.0,0.0,37.0,6.0,1339597,933663,3767.541
202309,9868,수원시청_2,41113,수원시 권선구,88.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,207099,195718,594.926
202211,9190,혜화역 대학로_3,11110,종로구,280.0,42.0,155.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,677523,634136,1077.728
202407,9348,강남역_1,11650,서초구,59.0,4.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3258520,247632,10035.283
202404,9696,효자동_1,47111,포항시 남구,357.0,59.0,39.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,326560,223533,514.193
202303,9659,의성역,47730,의성군,276.0,71.0,56.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,6.0,13106,13106,386.96
202310,9771,여서동,46130,여수시,274.0,43.0,186.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,12.0,8.0,317542,271127,1818.037
202310,9224,오류동,11530,구로구,162.0,50.0,30.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,15.0,4.0,725751,286968,1508.688
202403,9153,신용산역,11170,용산구,116.0,23.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,501268,416691,544.409
202210,10328,호수공원 예천동 상권,44210,서산시,278.0,20.0,39.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,596473,340249,1007.137
202308,10181,온천1동_1,30200,유성구,63.0,5.0,5.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,47067,41009,192.062
202212,9223,신도림역,11530,구로구,9.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4697670,2921119,4481.203
202407,9958,서현역,41135,성남시 분당구,98.0,23.0,22.0,1.0,0.0,4.0,3.0,0.0,0.0,0.0,6.0,0.0,2627062,1706875,14180.843
202401,9550,온산읍,31710,울주군,152.0,34.0,30.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,7.0,19.0,174819,174819,549.497
202402,9213,가리봉시장(구로디지털오거리),11530,구로구,91.0,17.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149697,149697,142.018
202404,9253,천호역_2,11740,강동구,273.0,74.0,91.0,1.0,0.0,6.0,2.0,0.0,0.0,0.0,26.0,2.0,3591657,2252059,4181.224
202208,9576,사천읍,48240,사천시,341.0,101.0,71.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,8.0,6.0,128729,124243,735.315
202303,9285,도산공원사거리_1,11680,강남구,77.0,11.0,42.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,368239,300514,1083.418
202402,9320,청담역_2,11680,강남구,36.0,5.0,15.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,890009,559700,1407.95
202301,9976,여주군청,41670,여주시,160.0,61.0,31.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,279659,225181,509.408
202307,9709,영천역,47230,영천시,529.0,187.0,97.0,4.0,1.0,6.0,0.0,1.0,0.0,0.0,18.0,8.0,208568,183153,1219.857
202409,9326,학동사거리_1,11680,강남구,175.0,16.0,61.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,250037,195670,1120.507
202207,10275,충북혁신도시,43770,음성군,163.0,39.0,26.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,0.0,106385,15593,1922.682
202207,10025,부천시청,41190,부천시,66.0,6.0,40.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,4.0,0.0,834827,482130,7035.631
202310,9245,영등포역_2,11560,영등포구,258.0,87.0,78.0,1.0,0.0,8.0,0.0,1.0,0.0,0.0,43.0,9.0,1604613,1459627,2834.868
202409,9600,고현시외버스터미널,48310,거제시,13.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1157,1157,116.188
202212,9227,시흥1동,11545,금천구,177.0,66.0,35.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,5.0,0.0,1308805,1174974,2183.98
202309,10125,연수역_1,28185,연수구,67.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32755,32125,51.656
202311,10114,만수1동,28200,남동구,110.0,22.0,33.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,323744,323744,479.89
202404,10230,서산공용버스터미널,44210,서산시,516.0,231.0,96.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,27.0,2.0,80951,72136,1783.311
202308,9268,가락시장역,11710,송파구,37.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13428,3114,58.898
202211,9175,종각역,11110,종로구,8.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,607567,0,1523.786
202401,9918,평택시청_2,41220,평택시,105.0,10.0,21.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1307668,591599,1010.731
202404,9167,경복궁역_2,11110,종로구,145.0,31.0,67.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305739,270107,384.53
202211,9893,아주대삼거리_2,41117,수원시 영통구,159.0,23.0,29.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,180575,170967,419.516
202210,10068,정부과천청사역_2,41290,과천시,13.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400885,248691,1039.406
202306,9643,황금2동,27260,수성구,108.0,12.0,31.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,15.0,8.0,336945,175536,1175.577
202406,9816,아중고려병원,52113,전주시 덕진구,85.0,13.0,16.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,38.0,8.0,213356,213356,435.856
202405,10100,송호고등학교앞,41271,안산시 상록구,202.0,7.0,35.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,123182,114482,128.69
202301,10023,원종사거리,41190,부천시,63.0,17.0,19.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,283614,283614,837.933
202310,9346,총신대 앞,11590,동작구,150.0,12.0,9.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99747,33169,89.179
202402,9278,강남역_4,11680,강남구,207.0,13.0,85.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,7787471,1600968,7593.93
202309,9723,첨단1동주민센터,29200,광산구,91.0,14.0,35.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,14.0,3.0,412559,288406,1813.686
202301,9494,우1동_1,26350,해운대구,13.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,9145451,1438925,4528.292
202311,10002,가능역,41150,의정부시,58.0,7.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30977,30977,25.236
202303,9525,중앙역_1,26110,중구,144.0,18.0,62.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,552571,216263,1868.152
202311,10241,오창,43114,청주시 청원구,104.0,14.0,59.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,11.0,3.0,912599,799554,3207.969
202407,9759,삼향읍,46840,무안군,84.0,35.0,27.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,993695,532429,3438.766
202312,9414,속초먹거리단지,51210,속초시,180.0,8.0,37.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,23558,23558,315.789
202401,9865,수성동_2,52180,정읍시,652.0,289.0,155.0,1.0,3.0,0.0,5.0,1.0,0.0,0.0,18.0,6.0,36847,36050,1998.852
202303,10152,가정1동,28260,서구,98.0,22.0,24.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,339327,339327,807.289
202306,10115,만수2동,28200,남동구,94.0,47.0,17.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,159203,158192,667.664
202403,10202,예산읍,44810,예산군,529.0,161.0,90.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,2.0,0.0,234098,231509,609.0
202210,9517,남항동_1,26200,영도구,345.0,65.0,59.0,0.0,0.0,5.0,5.0,2.0,0.0,0.0,12.0,2.0,536353,470852,853.022
202207,9558,도계상권,48121,창원시 의창구,233.0,47.0,72.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,192546,191460,868.931
202408,10222,부여시외버스터미널,44760,부여군,444.0,216.0,62.0,1.0,3.0,2.0,1.0,1.0,0.0,1.0,24.0,10.0,26453,26453,1325.649
202308,9903,쥬네브썬월드,41463,용인시 기흥구,55.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117864,48223,859.288
202408,9646,수성구청역,27260,수성구,326.0,45.0,80.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,268755,97740,2092.11
202401,9565,월영동,48125,창원시 마산합포구,282.0,77.0,64.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,12.0,1.0,1530726,1123041,2663.769
202207,9873,망포역_2,41117,수원시 영통구,55.0,18.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226589,179686,1073.81
202210,10264,단양구경시장,43800,단양군,215.0,35.0,80.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,15.0,1.0,40380,0,677.964
202407,9476,연산동역_5,26470,연제구,94.0,15.0,28.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,21.0,6.0,352710,120644,2113.358
202408,9798,화순읍,46790,화순군,106.0,36.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,80243,80243,918.133
202311,9890,수원시청_4,41115,수원시 팔달구,297.0,36.0,112.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,60.0,10.0,2662428,1714082,5224.565
202308,9147,홍익대학교,11440,마포구,1303.0,109.0,458.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,3061631,930043,6026.418
202208,10004,경기도청북부청사역_2,41150,의정부시,23.0,7.0,11.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,531698,515146,2853.351
202208,9164,연신내역_2,11380,은평구,219.0,69.0,82.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,591462,490344,2283.105
202309,9354,교대역_4,11650,서초구,119.0,11.0,48.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,368008,224158,1239.442
202402,10157,서구청역_2,28260,서구,55.0,15.0,19.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,240997,228262,755.984
202211,10079,명학역_1,41171,안양시 만안구,37.0,5.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,682139,122868,647.981
202308,9708,황성동,47130,경주시,26.0,4.0,8.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,6091,6091,66.359
202303,9454,미남역,26260,동래구,84.0,11.0,24.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,239107,174686,359.138
202408,10193,선화동_2,30140,중구,123.0,38.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0,0,366.182
202303,9488,민락동_1,26500,수영구,182.0,25.0,64.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,24.0,0.0,1278682,550445,2051.408
202210,9179,종로3가역_3,11110,종로구,241.0,106.0,78.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,46948,35528,1005.541
202301,10013,포천시외버스터미널_2,41650,포천시,95.0,34.0,20.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,626428,141740,339.531
202401,9308,역삼역_2,11680,강남구,60.0,2.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,2.0,1761135,949452,2228.391
202407,9814,서신동_2,52111,전주시 완산구,28.0,8.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,259279,251679,1687.148
202212,9270,방이동 먹자골목,11710,송파구,198.0,21.0,80.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,5.0,2574947,1819385,3600.616
202301,9806,노형동,50110,제주시,88.0,26.0,25.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,143121,143121,1717.241
202207,9840,삼성동,45140,익산시,122.0,27.0,47.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98839,98839,594.715
202407,9474,연산동역_3,26470,연제구,133.0,14.0,46.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,12.0,0.0,372989,221882,1580.987
202303,9441,화명역_2,26320,북구,29.0,4.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,768054,577332,1395.05
202303,10168,둔산2동_1,30170,서구,110.0,21.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,873490,484825,1855.324
202306,10167,청사시외버스정류장,30170,서구,49.0,7.0,25.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,256733,155941,1150.133
202409,9849,군산대학교,52130,군산시,65.0,6.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355414,9348,1021.849
202401,9147,홍익대학교,11440,마포구,1524.0,222.0,869.0,1.0,3.0,2.0,0.0,3.0,0.0,0.0,5.0,0.0,9975968,7510901,14864.171
202308,9790,순천역,46150,순천시,160.0,17.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,56306,24363,246.227
202303,9417,영월경찰서,51750,영월군,489.0,138.0,89.0,1.0,0.0,2.0,1.0,2.0,0.0,1.0,7.0,11.0,0,0,0.0
202311,9291,선릉역_1,11680,강남구,41.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,792441,101662,3382.577
202308,9467,양정역_2,26230,부산진구,122.0,9.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138590,17251,66.914
202210,10194,오류동먹자골목,30140,중구,163.0,46.0,70.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,249348,176172,714.525
202207,9581,상대1동,48170,진주시,88.0,18.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10245,10245,248.544
202210,9843,영등1동_1,45140,익산시,70.0,27.0,18.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,221585,18404,456.148
202408,9249,길동역,11740,강동구,159.0,18.0,33.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,17.0,7.0,1327298,585591,4152.851
202402,9626,중앙로역_4,27110,중구,533.0,262.0,88.0,8.0,3.0,2.0,3.0,0.0,0.0,0.0,16.0,2.0,1092428,852649,1705.619
202311,10148,부평역_2,28237,부평구,166.0,28.0,74.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,38.0,1.0,858199,819710,2042.615
202301,9444,사상역_1,26530,사상구,383.0,80.0,97.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,38.0,6.0,1191080,676891,2384.809
202210,9765,진도읍,46900,진도군,146.0,27.0,29.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,2.0,0,0,254.804
202312,9302,압구정 로데오거리_2,11680,강남구,502.0,170.0,264.0,3.0,0.0,2.0,3.0,2.0,0.0,1.0,1.0,1.0,3020198,2298875,7779.747
202407,9581,상대1동,48170,진주시,88.0,18.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13038,13038,243.236
202403,10320,금호지구,27230,북구,63.0,15.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10303,10303,184.068
202406,9294,선릉역_4,11680,강남구,320.0,24.0,106.0,1.0,3.0,0.0,2.0,1.0,0.0,0.0,5.0,1.0,3160003,1170370,9391.214
202312,9737,문흥1동,29170,북구,75.0,14.0,16.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,190758,180899,744.005
202410,10079,명학역_1,41171,안양시 만안구,28.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2147,1025,17.157
202210,9150,신촌역_2,11410,서대문구,574.0,222.0,201.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,36.0,2.0,2904434,2608426,5387.636
202402,9753,이마트,46110,목포시,167.0,60.0,57.0,0.0,3.0,3.0,2.0,0.0,0.0,1.0,20.0,2.0,1456415,716538,1820.605
202410,10173,용문역_1,30170,서구,233.0,20.0,25.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,58087,58087,161.812
202301,9545,대송동,31170,동구,103.0,44.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,241701,218746,418.47
202404,9786,덕연동,46150,순천시,478.0,10.0,28.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,81838,81838,122.791
202312,9720,송정역,29200,광산구,211.0,97.0,46.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,2.0,344493,341729,724.547
202310,9767,해남군청,46820,해남군,558.0,124.0,100.0,1.0,4.0,2.0,1.0,4.0,0.0,0.0,8.0,6.0,145771,134777,551.099
202406,10179,노은2동_1,30200,유성구,165.0,12.0,18.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,153034,143200,893.659
202405,10119,인천시청_1,28200,남동구,39.0,5.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,1213887,847916,2074.733
202410,9826,평화2동_1,52111,전주시 완산구,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15497,0,0.005
202303,9822,중앙동_2,45111,전주시 완산구,305.0,143.0,76.0,2.0,1.0,1.0,3.0,2.0,0.0,0.0,2.0,4.0,142929,122426,513.854
202306,10218,강경시외버스터미널,44230,논산시,172.0,67.0,35.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,19.0,0.0,0,0,201.102
202307,10071,계원예술대학교,41430,의왕시,36.0,12.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279223,232163,1055.531
202404,10164,관저2동,30170,서구,200.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,70038,6671,188.975
202308,9363,서초역,11650,서초구,81.0,8.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336068,170998,920.807
202407,10323,고성동,27230,북구,74.0,11.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96747,96747,259.837
202211,9595,물급읍,48330,양산시,494.0,15.0,11.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,4.0,3.0,320598,273130,1522.597
202301,9365,양재동 꽃시장,11650,서초구,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1560718,1560718,660.534
202401,9709,영천역,47230,영천시,527.0,187.0,98.0,4.0,1.0,6.0,0.0,1.0,0.0,0.0,18.0,8.0,620918,452827,1419.956
202402,9363,서초역,11650,서초구,44.0,3.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1329710,198957,1139.428
202303,10215,천안종합버스터미널,44131,천안시 동남구,7.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,744886,502089,2144.021
202408,10249,성화,43112,청주시 서원구,113.0,9.0,13.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,61445,45017,419.295
202407,9704,경주역,47130,경주시,1160.0,406.0,243.0,4.0,2.0,14.0,5.0,1.0,0.0,0.0,44.0,6.0,177618,170992,2264.603
202407,10206,성정2동,44133,천안시 서북구,85.0,14.0,17.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,10.0,7.0,658902,413530,2903.347
202401,10132,송도신도시_2,28185,연수구,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122737,0,960.08
202208,10247,상당구청,43114,청주시 청원구,175.0,34.0,46.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,52364,22753,702.422
202301,9195,명동,11140,중구,410.0,217.0,118.0,1.0,2.0,8.0,0.0,0.0,0.0,0.0,25.0,2.0,7514260,4680259,8762.33
202410,9891,수원역,41115,수원시 팔달구,250.0,11.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,300344,26920,592.582
202403,9744,강진버스여객터미널,46810,강진군,489.0,183.0,117.0,1.0,1.0,4.0,0.0,2.0,0.0,1.0,13.0,4.0,465120,366340,1194.555
202303,9407,팔호 광장,42110,춘천시,173.0,37.0,45.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,10.0,4.0,362930,311399,686.549
202405,10242,강서동,43113,청주시 흥덕구,66.0,15.0,21.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,2.0,0.0,844409,294583,1978.111
202301,10207,성환읍,44133,천안시 서북구,165.0,63.0,40.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,304456,276124,591.436
202402,9470,연산9동_1,26470,연제구,127.0,26.0,26.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,139997,136976,361.897
202401,10317,팔공산 동화사,27140,동구,35.0,11.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,105.724
202208,9252,천호역_1,11740,강동구,38.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139411,111077,785.565
202303,10022,역곡역_1,41190,부천시,17.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,144535,36186,315.207
202210,9886,못골종합시장_1,41115,수원시 팔달구,44.0,12.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,19711,19711,80.093
202402,9297,수서역,11680,강남구,25.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,516739,100302,2249.354
202303,9864,수성동_1,45180,정읍시,364.0,63.0,129.0,0.0,4.0,1.0,0.0,5.0,0.0,0.0,1.0,6.0,179994,174651,713.849
202212,9646,수성구청역,27260,수성구,328.0,45.0,79.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,263099,114134,1434.223
202408,10142,작전서운동,28245,계양구,102.0,12.0,44.0,0.0,1.0,3.0,5.0,1.0,0.0,0.0,17.0,0.0,1678549,1544600,7194.197
202403,9507,괴정역_2,26380,사하구,189.0,46.0,19.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,383585,136321,676.854
202312,10113,논현역,28200,남동구,115.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437025,435636,1561.794
